data/nyu2_train/dining_room_0016_out/57.jpg,data/nyu2_train/dining_room_0016_out/57.png
data/nyu2_train/office_0011_out/200.jpg,data/nyu2_train/office_0011_out/200.png
data/nyu2_train/bedroom_0071_out/125.jpg,data/nyu2_train/bedroom_0071_out/125.png
data/nyu2_train/bookstore_0001g_out/8.jpg,data/nyu2_train/bookstore_0001g_out/8.png
data/nyu2_train/bathroom_0030_out/8.jpg,data/nyu2_train/bathroom_0030_out/8.png
data/nyu2_train/classroom_0004_out/99.jpg,data/nyu2_train/classroom_0004_out/99.png
data/nyu2_train/furniture_store_0001e_out/94.jpg,data/nyu2_train/furniture_store_0001e_out/94.png
data/nyu2_train/bedroom_0056b_out/7.jpg,data/nyu2_train/bedroom_0056b_out/7.png
data/nyu2_train/office_0019_out/69.jpg,data/nyu2_train/office_0019_out/69.png
data/nyu2_train/bedroom_0017_out/109.jpg,data/nyu2_train/bedroom_0017_out/109.png
data/nyu2_train/home_office_0005_out/166.jpg,data/nyu2_train/home_office_0005_out/166.png
data/nyu2_train/home_office_0007_out/1.jpg,data/nyu2_train/home_office_0007_out/1.png
data/nyu2_train/office_0024_out/81.jpg,data/nyu2_train/office_0024_out/81.png
data/nyu2_train/basement_0001b_out/2.jpg,data/nyu2_train/basement_0001b_out/2.png
data/nyu2_train/home_office_0011_out/84.jpg,data/nyu2_train/home_office_0011_out/84.png
data/nyu2_train/bookstore_0001e_out/167.jpg,data/nyu2_train/bookstore_0001e_out/167.png
data/nyu2_train/bedroom_0106_out/25.jpg,data/nyu2_train/bedroom_0106_out/25.png
data/nyu2_train/living_room_0032_out/54.jpg,data/nyu2_train/living_room_0032_out/54.png
data/nyu2_train/bookstore_0001h_out/78.jpg,data/nyu2_train/bookstore_0001h_out/78.png
data/nyu2_train/furniture_store_0001d_out/388.jpg,data/nyu2_train/furniture_store_0001d_out/388.png
data/nyu2_train/kitchen_0003_out/76.jpg,data/nyu2_train/kitchen_0003_out/76.png
data/nyu2_train/bedroom_0106_out/19.jpg,data/nyu2_train/bedroom_0106_out/19.png
data/nyu2_train/classroom_0004_out/57.jpg,data/nyu2_train/classroom_0004_out/57.png
data/nyu2_train/living_room_0005_out/7.jpg,data/nyu2_train/living_room_0005_out/7.png
data/nyu2_train/bedroom_0042_out/33.jpg,data/nyu2_train/bedroom_0042_out/33.png
data/nyu2_train/classroom_0022_out/57.jpg,data/nyu2_train/classroom_0022_out/57.png
data/nyu2_train/home_office_0006_out/139.jpg,data/nyu2_train/home_office_0006_out/139.png
data/nyu2_train/living_room_0058_out/209.jpg,data/nyu2_train/living_room_0058_out/209.png
data/nyu2_train/bookstore_0001h_out/193.jpg,data/nyu2_train/bookstore_0001h_out/193.png
data/nyu2_train/bathroom_0030_out/43.jpg,data/nyu2_train/bathroom_0030_out/43.png
data/nyu2_train/bathroom_0011_out/25.jpg,data/nyu2_train/bathroom_0011_out/25.png
data/nyu2_train/basement_0001a_out/239.jpg,data/nyu2_train/basement_0001a_out/239.png
data/nyu2_train/office_0019_out/34.jpg,data/nyu2_train/office_0019_out/34.png
data/nyu2_train/kitchen_0035b_out/47.jpg,data/nyu2_train/kitchen_0035b_out/47.png
data/nyu2_train/bedroom_0052_out/307.jpg,data/nyu2_train/bedroom_0052_out/307.png
data/nyu2_train/kitchen_0053_out/92.jpg,data/nyu2_train/kitchen_0053_out/92.png
data/nyu2_train/dining_room_0024_out/47.jpg,data/nyu2_train/dining_room_0024_out/47.png
data/nyu2_train/playroom_0003_out/288.jpg,data/nyu2_train/playroom_0003_out/288.png
data/nyu2_train/kitchen_0019a_out/404.jpg,data/nyu2_train/kitchen_0019a_out/404.png
data/nyu2_train/bedroom_0035_out/12.jpg,data/nyu2_train/bedroom_0035_out/12.png
data/nyu2_train/living_room_0046a_out/33.jpg,data/nyu2_train/living_room_0046a_out/33.png
data/nyu2_train/bedroom_0072_out/119.jpg,data/nyu2_train/bedroom_0072_out/119.png
data/nyu2_train/bathroom_0057_out/11.jpg,data/nyu2_train/bathroom_0057_out/11.png
data/nyu2_train/bedroom_0086_out/19.jpg,data/nyu2_train/bedroom_0086_out/19.png
data/nyu2_train/living_room_0012_out/86.jpg,data/nyu2_train/living_room_0012_out/86.png
data/nyu2_train/dining_room_0016_out/283.jpg,data/nyu2_train/dining_room_0016_out/283.png
data/nyu2_train/bedroom_0052_out/46.jpg,data/nyu2_train/bedroom_0052_out/46.png
data/nyu2_train/dining_room_0010_out/141.jpg,data/nyu2_train/dining_room_0010_out/141.png
data/nyu2_train/bedroom_0042_out/41.jpg,data/nyu2_train/bedroom_0042_out/41.png
data/nyu2_train/office_0018_out/49.jpg,data/nyu2_train/office_0018_out/49.png
data/nyu2_train/living_room_0083_out/85.jpg,data/nyu2_train/living_room_0083_out/85.png
data/nyu2_train/kitchen_0019a_out/129.jpg,data/nyu2_train/kitchen_0019a_out/129.png
data/nyu2_train/furniture_store_0001e_out/25.jpg,data/nyu2_train/furniture_store_0001e_out/25.png
data/nyu2_train/dining_room_0016_out/80.jpg,data/nyu2_train/dining_room_0016_out/80.png
data/nyu2_train/living_room_0058_out/256.jpg,data/nyu2_train/living_room_0058_out/256.png
data/nyu2_train/living_room_0086a_out/59.jpg,data/nyu2_train/living_room_0086a_out/59.png
data/nyu2_train/kitchen_0050_out/183.jpg,data/nyu2_train/kitchen_0050_out/183.png
data/nyu2_train/classroom_0003_out/112.jpg,data/nyu2_train/classroom_0003_out/112.png
data/nyu2_train/office_0026_out/198.jpg,data/nyu2_train/office_0026_out/198.png
data/nyu2_train/dining_room_0016_out/31.jpg,data/nyu2_train/dining_room_0016_out/31.png
data/nyu2_train/nyu_office_0_out/600.jpg,data/nyu2_train/nyu_office_0_out/600.png
data/nyu2_train/bookstore_0001h_out/61.jpg,data/nyu2_train/bookstore_0001h_out/61.png
data/nyu2_train/kitchen_0043_out/336.jpg,data/nyu2_train/kitchen_0043_out/336.png
data/nyu2_train/kitchen_0031_out/33.jpg,data/nyu2_train/kitchen_0031_out/33.png
data/nyu2_train/printer_room_0001_out/94.jpg,data/nyu2_train/printer_room_0001_out/94.png
data/nyu2_train/office_kitchen_0003_out/75.jpg,data/nyu2_train/office_kitchen_0003_out/75.png
data/nyu2_train/dining_room_0001b_out/331.jpg,data/nyu2_train/dining_room_0001b_out/331.png
data/nyu2_train/bedroom_0125b_out/84.jpg,data/nyu2_train/bedroom_0125b_out/84.png
data/nyu2_train/living_room_0058_out/172.jpg,data/nyu2_train/living_room_0058_out/172.png
data/nyu2_train/bedroom_0069_out/46.jpg,data/nyu2_train/bedroom_0069_out/46.png
data/nyu2_train/kitchen_0035b_out/14.jpg,data/nyu2_train/kitchen_0035b_out/14.png
data/nyu2_train/dining_room_0008_out/160.jpg,data/nyu2_train/dining_room_0008_out/160.png
data/nyu2_train/furniture_store_0001d_out/189.jpg,data/nyu2_train/furniture_store_0001d_out/189.png
data/nyu2_train/living_room_0063_out/194.jpg,data/nyu2_train/living_room_0063_out/194.png
data/nyu2_train/bookstore_0001f_out/330.jpg,data/nyu2_train/bookstore_0001f_out/330.png
data/nyu2_train/bedroom_0130_out/34.jpg,data/nyu2_train/bedroom_0130_out/34.png
data/nyu2_train/living_room_0047b_out/221.jpg,data/nyu2_train/living_room_0047b_out/221.png
data/nyu2_train/bookstore_0001j_out/45.jpg,data/nyu2_train/bookstore_0001j_out/45.png
data/nyu2_train/dining_room_0007_out/45.jpg,data/nyu2_train/dining_room_0007_out/45.png
data/nyu2_train/bedroom_0041_out/63.jpg,data/nyu2_train/bedroom_0041_out/63.png
data/nyu2_train/kitchen_0010_out/108.jpg,data/nyu2_train/kitchen_0010_out/108.png
data/nyu2_train/bedroom_0081_out/54.jpg,data/nyu2_train/bedroom_0081_out/54.png
data/nyu2_train/living_room_0012_out/299.jpg,data/nyu2_train/living_room_0012_out/299.png
data/nyu2_train/dining_room_0037_out/67.jpg,data/nyu2_train/dining_room_0037_out/67.png
data/nyu2_train/cafe_0001a_out/117.jpg,data/nyu2_train/cafe_0001a_out/117.png
data/nyu2_train/office_0012_out/92.jpg,data/nyu2_train/office_0012_out/92.png
data/nyu2_train/kitchen_0050_out/4.jpg,data/nyu2_train/kitchen_0050_out/4.png
data/nyu2_train/bedroom_0060_out/53.jpg,data/nyu2_train/bedroom_0060_out/53.png
data/nyu2_train/dining_room_0034_out/255.jpg,data/nyu2_train/dining_room_0034_out/255.png
data/nyu2_train/living_room_0050_out/319.jpg,data/nyu2_train/living_room_0050_out/319.png
data/nyu2_train/office_0019_out/84.jpg,data/nyu2_train/office_0019_out/84.png
data/nyu2_train/furniture_store_0002b_out/176.jpg,data/nyu2_train/furniture_store_0002b_out/176.png
data/nyu2_train/bathroom_0010_out/58.jpg,data/nyu2_train/bathroom_0010_out/58.png
data/nyu2_train/bedroom_0025_out/31.jpg,data/nyu2_train/bedroom_0025_out/31.png
data/nyu2_train/living_room_0058_out/328.jpg,data/nyu2_train/living_room_0058_out/328.png
data/nyu2_train/living_room_0040_out/18.jpg,data/nyu2_train/living_room_0040_out/18.png
data/nyu2_train/kitchen_0051_out/470.jpg,data/nyu2_train/kitchen_0051_out/470.png
data/nyu2_train/dining_room_0023_out/160.jpg,data/nyu2_train/dining_room_0023_out/160.png
data/nyu2_train/living_room_0018_out/151.jpg,data/nyu2_train/living_room_0018_out/151.png
data/nyu2_train/indoor_balcony_0001_out/50.jpg,data/nyu2_train/indoor_balcony_0001_out/50.png
data/nyu2_train/nyu_office_0_out/318.jpg,data/nyu2_train/nyu_office_0_out/318.png
data/nyu2_train/bedroom_0004_out/102.jpg,data/nyu2_train/bedroom_0004_out/102.png
data/nyu2_train/dining_room_0029_out/42.jpg,data/nyu2_train/dining_room_0029_out/42.png
data/nyu2_train/living_room_0005_out/154.jpg,data/nyu2_train/living_room_0005_out/154.png
data/nyu2_train/kitchen_0051_out/465.jpg,data/nyu2_train/kitchen_0051_out/465.png
data/nyu2_train/home_office_0005_out/131.jpg,data/nyu2_train/home_office_0005_out/131.png
data/nyu2_train/home_office_0004_out/165.jpg,data/nyu2_train/home_office_0004_out/165.png
data/nyu2_train/bedroom_0029_out/14.jpg,data/nyu2_train/bedroom_0029_out/14.png
data/nyu2_train/kitchen_0043_out/253.jpg,data/nyu2_train/kitchen_0043_out/253.png
data/nyu2_train/bathroom_0002_out/33.jpg,data/nyu2_train/bathroom_0002_out/33.png
data/nyu2_train/bedroom_0136_out/115.jpg,data/nyu2_train/bedroom_0136_out/115.png
data/nyu2_train/bookstore_0001f_out/187.jpg,data/nyu2_train/bookstore_0001f_out/187.png
data/nyu2_train/classroom_0003_out/84.jpg,data/nyu2_train/classroom_0003_out/84.png
data/nyu2_train/dining_room_0012_out/214.jpg,data/nyu2_train/dining_room_0012_out/214.png
data/nyu2_train/living_room_0055_out/83.jpg,data/nyu2_train/living_room_0055_out/83.png
data/nyu2_train/kitchen_0029a_out/52.jpg,data/nyu2_train/kitchen_0029a_out/52.png
data/nyu2_train/bookstore_0001d_out/139.jpg,data/nyu2_train/bookstore_0001d_out/139.png
data/nyu2_train/living_room_0022_out/194.jpg,data/nyu2_train/living_room_0022_out/194.png
data/nyu2_train/home_office_0008_out/174.jpg,data/nyu2_train/home_office_0008_out/174.png
data/nyu2_train/cafe_0001c_out/92.jpg,data/nyu2_train/cafe_0001c_out/92.png
data/nyu2_train/bedroom_0004_out/242.jpg,data/nyu2_train/bedroom_0004_out/242.png
data/nyu2_train/living_room_0058_out/158.jpg,data/nyu2_train/living_room_0058_out/158.png
data/nyu2_train/dining_room_0016_out/235.jpg,data/nyu2_train/dining_room_0016_out/235.png
data/nyu2_train/bathroom_0011_out/12.jpg,data/nyu2_train/bathroom_0011_out/12.png
data/nyu2_train/dining_room_0031_out/417.jpg,data/nyu2_train/dining_room_0031_out/417.png
data/nyu2_train/bedroom_0069_out/145.jpg,data/nyu2_train/bedroom_0069_out/145.png
data/nyu2_train/kitchen_0031_out/248.jpg,data/nyu2_train/kitchen_0031_out/248.png
data/nyu2_train/dining_room_0002_out/25.jpg,data/nyu2_train/dining_room_0002_out/25.png
data/nyu2_train/kitchen_0049_out/300.jpg,data/nyu2_train/kitchen_0049_out/300.png
data/nyu2_train/living_room_0022_out/346.jpg,data/nyu2_train/living_room_0022_out/346.png
data/nyu2_train/classroom_0004_out/38.jpg,data/nyu2_train/classroom_0004_out/38.png
data/nyu2_train/living_room_0040_out/227.jpg,data/nyu2_train/living_room_0040_out/227.png
data/nyu2_train/bedroom_0025_out/116.jpg,data/nyu2_train/bedroom_0025_out/116.png
data/nyu2_train/dining_room_0033_out/223.jpg,data/nyu2_train/dining_room_0033_out/223.png
data/nyu2_train/bedroom_0019_out/105.jpg,data/nyu2_train/bedroom_0019_out/105.png
data/nyu2_train/kitchen_0019a_out/52.jpg,data/nyu2_train/kitchen_0019a_out/52.png
data/nyu2_train/bookstore_0001j_out/339.jpg,data/nyu2_train/bookstore_0001j_out/339.png
data/nyu2_train/bedroom_0052_out/237.jpg,data/nyu2_train/bedroom_0052_out/237.png
data/nyu2_train/bedroom_0033_out/163.jpg,data/nyu2_train/bedroom_0033_out/163.png
data/nyu2_train/dining_room_0016_out/303.jpg,data/nyu2_train/dining_room_0016_out/303.png
data/nyu2_train/dining_room_0034_out/181.jpg,data/nyu2_train/dining_room_0034_out/181.png
data/nyu2_train/bedroom_0096_out/128.jpg,data/nyu2_train/bedroom_0096_out/128.png
data/nyu2_train/furniture_store_0002b_out/269.jpg,data/nyu2_train/furniture_store_0002b_out/269.png
data/nyu2_train/classroom_0003_out/141.jpg,data/nyu2_train/classroom_0003_out/141.png
data/nyu2_train/living_room_0019_out/176.jpg,data/nyu2_train/living_room_0019_out/176.png
data/nyu2_train/kitchen_0035b_out/16.jpg,data/nyu2_train/kitchen_0035b_out/16.png
data/nyu2_train/office_0026_out/159.jpg,data/nyu2_train/office_0026_out/159.png
data/nyu2_train/bedroom_0010_out/46.jpg,data/nyu2_train/bedroom_0010_out/46.png
data/nyu2_train/living_room_0022_out/493.jpg,data/nyu2_train/living_room_0022_out/493.png
data/nyu2_train/bedroom_0100_out/92.jpg,data/nyu2_train/bedroom_0100_out/92.png
data/nyu2_train/dining_room_0013_out/8.jpg,data/nyu2_train/dining_room_0013_out/8.png
data/nyu2_train/kitchen_0043_out/305.jpg,data/nyu2_train/kitchen_0043_out/305.png
data/nyu2_train/bedroom_0063_out/27.jpg,data/nyu2_train/bedroom_0063_out/27.png
data/nyu2_train/office_0019_out/35.jpg,data/nyu2_train/office_0019_out/35.png
data/nyu2_train/bathroom_0049_out/21.jpg,data/nyu2_train/bathroom_0049_out/21.png
data/nyu2_train/kitchen_0019b_out/17.jpg,data/nyu2_train/kitchen_0019b_out/17.png
data/nyu2_train/living_room_0070_out/99.jpg,data/nyu2_train/living_room_0070_out/99.png
data/nyu2_train/furniture_store_0001d_out/384.jpg,data/nyu2_train/furniture_store_0001d_out/384.png
data/nyu2_train/kitchen_0051_out/322.jpg,data/nyu2_train/kitchen_0051_out/322.png
data/nyu2_train/kitchen_0045a_out/136.jpg,data/nyu2_train/kitchen_0045a_out/136.png
data/nyu2_train/bedroom_0076a_out/59.jpg,data/nyu2_train/bedroom_0076a_out/59.png
data/nyu2_train/bedroom_0042_out/23.jpg,data/nyu2_train/bedroom_0042_out/23.png
data/nyu2_train/bedroom_0025_out/217.jpg,data/nyu2_train/bedroom_0025_out/217.png
data/nyu2_train/dining_room_0033_out/225.jpg,data/nyu2_train/dining_room_0033_out/225.png
data/nyu2_train/bookstore_0001e_out/73.jpg,data/nyu2_train/bookstore_0001e_out/73.png
data/nyu2_train/living_room_0046b_out/91.jpg,data/nyu2_train/living_room_0046b_out/91.png
data/nyu2_train/furniture_store_0001d_out/334.jpg,data/nyu2_train/furniture_store_0001d_out/334.png
data/nyu2_train/office_0003_out/73.jpg,data/nyu2_train/office_0003_out/73.png
data/nyu2_train/bedroom_0072_out/38.jpg,data/nyu2_train/bedroom_0072_out/38.png
data/nyu2_train/office_0006_out/161.jpg,data/nyu2_train/office_0006_out/161.png
data/nyu2_train/classroom_0006_out/193.jpg,data/nyu2_train/classroom_0006_out/193.png
data/nyu2_train/bookstore_0001d_out/144.jpg,data/nyu2_train/bookstore_0001d_out/144.png
data/nyu2_train/bookstore_0001f_out/560.jpg,data/nyu2_train/bookstore_0001f_out/560.png
data/nyu2_train/living_room_0022_out/8.jpg,data/nyu2_train/living_room_0022_out/8.png
data/nyu2_train/kitchen_0049_out/249.jpg,data/nyu2_train/kitchen_0049_out/249.png
